text,sentiment,username,created_at,likes,reply_count,url,sentiment_num,new,cleaning,no_stopwords,stemmed_text
Klo  swasta  kelas   high  kayak   tidak      seperti   alazahar  labschool      sumbangsih bhakti mulya      400     juga  tidak   gartis swasta yang kelas bawah,negative,@annisareztyana,2024-11-05 21:52:17,0.0,0,,3.0,Klo  swasta  kelas   high  seperti   tidak      seperti   alazahar  labschool      sumbangsih bhakti mulya      400     juga  tidak   gartis swasta yang kelas bawah,klo  swasta  kelas   high  seperti   tidak      seperti   alazahar  labschool      sumbangsih bhakti mulya           juga  tidak   gartis swasta yang kelas bawah,klo swasta kelas high alazahar labschool sumbangsih bhakti mulya gartis swasta kelas,klo swasta kelas high alazahar labschool sumbangsih bhakti mulya gartis swasta kelas
bagaimana untuk pondok pesantren? apakah juga akan digratiskan?,neutral,@AleSukece-z8p,2024-11-05 07:18:56,0.0,0,,2.0,bagaimana untuk pondok pesantren? apakah juga akan digratiskan?,bagaimana untuk pondok pesantren apakah juga akan digratiskan,pondok pesantren digratiskan,pondok pesantren gratis
Bagussssss,positive,@indrawijaya-x7o,2024-11-05 07:03:59,0.0,0,,,Bagussssss,bagussssss,bagussssss,bagussssss
Pengin sekolah juga,positive,@Ijaynutnut,2024-11-05 06:50:17,0.0,0,,,Pengin sekolah juga,pengin sekolah juga,pengin sekolah,pengin sekolah
Gak yakin dengan gratis....kualitasnya,negative,@RidhayatiHudaya,2024-11-05 06:47:27,0.0,0,,3.0,Gak yakin dengan gratis....kualitasnya,gak yakin dengan gratiskualitasnya,gratiskualitasnya,gratiskualitasnya
KEBANYAKAN SEKOLAH KALIAN......ILMU ZONK😂😂😂,negative,@putraagung9019,2024-11-05 06:35:35,0.0,0,,3.0,KEBANYAKAN SEKOLAH KALIAN......ILMU ZONK😂😂😂,kebanyakan sekolah kalianilmu zonk,kebanyakan sekolah kalianilmu zonk,banyak sekolah kalianilmu zonk
Sekolah di internasional gratis??? Ngimpi loe😂,negative,@BuatTess,2024-11-05 05:47:18,0.0,0,,3.0,Sekolah di internasional gratis??? Ngimpi kamu😂,sekolah di internasional gratis ngimpi kamu,sekolah internasional gratis ngimpi,sekolah internasional gratis ngimpi
Berat utk percaya ...😂,negative,@firmanadnan8579,2024-11-05 04:48:41,0.0,0,,3.0,Berat untuk percaya ...😂,berat untuk percaya ,percaya,percaya
Adil ngga ya kalau berlaku semua golongan masyarakat,negative,@Redmia2-cd1rf,2024-11-05 04:20:54,0.0,0,,3.0,Adil tidak iya kalau berlaku semua golongan masyarakat,adil tidak iya kalau berlaku semua golongan masyarakat,adil iya berlaku golongan masyarakat,adil iya laku golong masyarakat
Ktp luar daerah yang sekolah di jakarta siap2 ta kalian tidak diakui,negative,@Ontelmbahkung,2024-11-05 03:46:31,0.0,0,,3.0,Ktp luar daerah yang sekolah di jakarta siap2 ta kalian tidak diakui,ktp luar daerah yang sekolah di jakarta siap ta kalian tidak diakui,ktp daerah sekolah jakarta ta diakui,ktp daerah sekolah jakarta ta aku
Somehow the Private is Whose Provide to Government 😊,neutral,@yanu3778,2024-11-05 03:36:11,0.0,0,,2.0,Somehow the Private is Whose Provide to Government 😊,somehow the private is whose provide to government ,somehow private is whose provide to government,somehow private is whose provide to government
Ga ada sekolah gratisss pyurrrr .... Ada aja embel2 . Beli seragam ada ber macam2 . Beli Buku paket . Dll . Dll ... 😢 .,negative,@srisurati1355,2024-11-05 03:27:49,0.0,1,,3.0,Ga ada sekolah gratisss pyurrrr .... Ada saja embel2 . Beli seragam ada ber macam2 . Beli Buku paket . dan lain-lain . dan lain-lain ... 😢 .,ga ada sekolah gratisss pyurrrr  ada saja embel  beli seragam ada ber macam  beli buku paket  dan lainlain  dan lainlain   ,sekolah gratisss pyurrrr embel beli seragam ber beli buku paket lainlain lainlain,sekolah gratisss pyurrrr embel beli seragam ber beli buku paket lainlain lainlain
"Kalau mau gratis semua, tidak usah punya anak. Beli seragam aja keberatan.",negative,@estefans5026,2024-11-05 03:59:31,0.0,0,,3.0,"Kalau ingin gratis semua, tidak usah punya anak. Beli seragam saja keberatan.",kalau ingin gratis semua tidak usah punya anak beli seragam saja keberatan,gratis anak beli seragam keberatan,gratis anak beli seragam berat
"pak dewan.....sekolah swasta yg mana yang gtatis????
apalah SMA sudirman cijantung juga gratis???",neutral,@DaniAstuti-u6r,2024-11-05 02:46:16,0.0,0,,2.0,"bapak dewan.....sekolah swasta yang mana yang gtatis????
apalah Sekolah Menengah Atas sudirman cijantung juga gratis???","bapak dewansekolah swasta yang mana yang gtatis
apalah sekolah menengah atas sudirman cijantung juga gratis",dewansekolah swasta gtatis apalah sekolah menengah sudirman cijantung gratis,dewansekolah swasta gtatis apa sekolah tengah sudirman cijantung gratis
"Bagus sekali..,ini baru yg namanya ""Mencerdaskan Kehidupan Bangsa""..,semoga terwujud di seluruh Indonesia terutama untuk masyarakat yg tidak mampu..",positive,@ridwanraka,2024-11-05 02:45:02,1.0,0,,,"Bagus sekali..,ini baru yang namanya ""Mencerdaskan Kehidupan Bangsa""..,semoga terwujud di seluruh Indonesia terutama untuk masyarakat yang tidak mampu..",bagus sekaliini baru yang namanya mencerdaskan kehidupan bangsasemoga terwujud di seluruh indonesia terutama untuk masyarakat yang tidak mampu,bagus sekaliini namanya mencerdaskan bangsasemoga terwujud indonesia masyarakat,bagus sekaliini nama cerdas bangsasemoga wujud indonesia masyarakat
"😮guru swasta pasti demo😮jangan sampai gedung tidak terawat seperti negeri ditengah amburadulnya pendidikan negeri akibat PNS nya memasuki dunia pensiun, dan PPPK tidak sesuai harapan.",negative,@jjs529,2024-11-05 02:20:47,0.0,0,,3.0,"😮guru swasta pasti demo😮jangan sampai gedung tidak terawat seperti negeri ditengah amburadulnya pendidikan negeri akibat PNS nya memasuki dunia pensiun, dan PPPK tidak sesuai harapan.",guru swasta pasti demojangan sampai gedung tidak terawat seperti negeri ditengah amburadulnya pendidikan negeri akibat pns nya memasuki dunia pensiun dan pppk tidak sesuai harapan,guru swasta demojangan gedung terawat negeri ditengah amburadulnya pendidikan negeri akibat pns memasuki dunia pensiun pppk harapan,guru swasta demojangan gedung awat negeri tengah amburadul pendidikan negeri akibat pns pasuk dunia pensiun pppk harap
"Maaf, hanya Gimick saja ternyata.
Begitu ditanya detailnya bagaimana  jawabnya akan didiskusikan lebih lanjut.
Apa tidak sebaiknya diskusi dulu baru jika sudah matang teknisnya dan paripurna uji cobanya baru sampaikan ke publik.
Trima kasih",neutral,@triprasetyawati203,2024-11-05 00:36:38,0.0,0,,2.0,"Maaf, hanya Gimick saja ternyata.
Begitu ditanya detailnya bagaimana  jawabnya akan didiskusikan lebih lanjut.
Apa tidak sebaiknya diskusi dulu baru jika sudah matang teknisnya dan paripurna uji cobanya baru sampaikan ke publik.
Trima kasih","maaf hanya gimick saja ternyata
begitu ditanya detailnya bagaimana  jawabnya akan didiskusikan lebih lanjut
apa tidak sebaiknya diskusi dulu baru jika sudah matang teknisnya dan paripurna uji cobanya baru sampaikan ke publik
trima kasih",maaf gimick detailnya didiskusikan diskusi matang teknisnya paripurna uji cobanya publik trima kasih,maaf gimick detail diskusi diskusi matang teknis paripurna uji coba publik trima kasih
Judulnya untuk seluruh warga jakarta tapi ternyata ada syarat dan ketentuan berlaku,neutral,@teguhsaputra1937,2024-11-04 21:58:24,0.0,0,,2.0,Judulnya untuk seluruh warga jakarta tapi ternyata ada syarat dan ketentuan berlaku,judulnya untuk seluruh warga jakarta tapi ternyata ada syarat dan ketentuan berlaku,judulnya jakarta syarat ketentuan berlaku,judul jakarta syarat tentu laku
"Swasta gratis bagaimana ceritanya? Sekolah swasta kan milik pribadi,",neutral,@barudax-zi5si,2024-11-04 21:41:29,0.0,0,,2.0,"Swasta gratis bagaimana ceritanya? Sekolah swasta kan milik pribadi,",swasta gratis bagaimana ceritanya sekolah swasta kan milik pribadi,swasta gratis ceritanya sekolah swasta pribadi,swasta gratis cerita sekolah swasta pribadi
😮seriusan.?,neutral,@nros88,2024-11-04 20:37:08,0.0,0,,2.0,😮seriusan.?,seriusan,seriusan,serius
Mustahil keburu perang dunia ke 3 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,negative,@Kost-mw6qq,2024-11-04 17:58:18,1.0,0,,3.0,Mustahil keburu perang dunia ke 3 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,mustahil keburu perang dunia ke  ,mustahil keburu perang dunia,mustahil keburu perang dunia
"Semoga ini beneran GRATIS ya. Nyatanya masih ada embel-embel nya gratis, tapi praktek di lapangan, orang tua ditagih uang pembangunan lah, uang buku paket & LKS, uang seragam yg harus beli di sekolah, uang partisipasi & ekskul. Itu semua bisa sampe 1-5 juta per semester.",positive,@skyskysky2023,2024-11-04 17:48:38,1.0,0,,,"Semoga ini beneran GRATIS iya. Nyatanya masih ada embel-embel nya gratis, tapi praktik di lapangan, orang tua ditagih uang pembangunan mengapa, uang buku paket & Lembar Kerja Siswa, uang seragam yang harus beli di sekolah, uang partisipasi & ekskul. Itu semua bisa sampai 1-5 juta per semester.",semoga ini beneran gratis iya nyatanya masih ada embelembel nya gratis tapi praktik di lapangan orang tua ditagih uang pembangunan mengapa uang buku paket  lembar kerja siswa uang seragam yang harus beli di sekolah uang partisipasi  ekskul itu semua bisa sampai  juta per semester,beneran gratis iya embelembel gratis praktik lapangan tua ditagih uang pembangunan uang buku paket lembar kerja siswa uang seragam beli sekolah uang partisipasi ekskul juta semester,beneran gratis iya embelembel gratis praktik lapang tua tagih uang bangun uang buku paket lembar kerja siswa uang seragam beli sekolah uang partisipasi ekskul juta semester
Kuliah gratis sekalian,positive,@hidupku-x1r,2024-11-04 16:52:47,0.0,0,,,Kuliah gratis sekalian,kuliah gratis sekalian,kuliah gratis,kuliah gratis
"Terharu saya mendengarnya sehat"" ya untuk semua terutama untuk pak PRESIDEN PRABOWO.",positive,@aqielchanel6960,2024-11-04 16:29:33,1.0,0,,,"Terharu saya mendengarnya sehat"" iya untuk semua terutama untuk bapak PRESIDEN PRABOWO.",terharu saya mendengarnya sehat iya untuk semua terutama untuk bapak presiden prabowo,terharu mendengarnya sehat iya presiden prabowo,haru dengar sehat iya presiden prabowo
"Harapan Lama Sekolah penduduk usia 7 tahun keatas bisa meningkat diatas 0,9 tahun per tahunnya bila tidak ada lagi penduduk usia 8 tahun keatas yang putus sekolah, terutama putus sekolah karena ketidakmampuan membayar biaya pendidikan. Mudah2an kebijakan ini bisa diikuti provinsi-provinsi lain.",positive,@kencengkendorchannel,2024-11-04 16:24:22,0.0,0,,,"Harapan Lama Sekolah penduduk usia 7 tahun keatas bisa meningkat diatas 0,9 tahun per tahunnya bila tidak ada lagi penduduk usia 8 tahun keatas yang putus sekolah, terutama putus sekolah karena ketidakmampuan membayar biaya pendidikan. Mudah2an kebijakan ini bisa diikuti provinsi-provinsi lain.",harapan lama sekolah penduduk usia  tahun keatas bisa meningkat diatas  tahun per tahunnya bila tidak ada lagi penduduk usia  tahun keatas yang putus sekolah terutama putus sekolah karena ketidakmampuan membayar biaya pendidikan mudahan kebijakan ini bisa diikuti provinsiprovinsi lain,harapan sekolah penduduk usia keatas meningkat diatas tahunnya penduduk usia keatas putus sekolah putus sekolah ketidakmampuan membayar biaya pendidikan mudahan kebijakan diikuti provinsiprovinsi,harap sekolah duduk usia atas tingkat atas tahun duduk usia atas putus sekolah putus sekolah ketidakmampuan bayar biaya pendidikan mudah kebijakan ikut provinsiprovinsi
Yg ksian daerah kabupaten blim oenh ngerasain grtis. Tp Alhamdulillah kita skolah byr ada aj rezekinya biar suami buruh jg,positive,@niakumalasari5833,2024-11-04 15:05:31,1.0,0,,,Yg ksian daerah kabupaten blim oenh merasakan gratis. Tp Alhamdulillah kita sekolah bayar ada saja rezekinya agar suami buruh juga,yg ksian daerah kabupaten blim oenh merasakan gratis tp alhamdulillah kita sekolah bayar ada saja rezekinya agar suami buruh juga,ksian daerah kabupaten blim oenh merasakan gratis tp alhamdulillah sekolah bayar rezekinya suami buruh,ksi daerah kabupaten blim oenh rasa gratis tp alhamdulillah sekolah bayar rezeki suami buruh
"🧕Keadilan bGi seluruh RakyaT Jakarta 🗿🗿🗿🗿
🙎‍♂️Keadilan Kekayaan Bagi Seluruh Rakyat jakarta",negative,@We1bert,2024-11-04 14:43:09,1.0,0,,3.0,"🧕Keadilan bGi seluruh RakyaT Jakarta 🗿🗿🗿🗿
🙎‍♂️Keadilan Kekayaan Bagi Seluruh Rakyat jakarta","keadilan bgi seluruh rakyat jakarta 
keadilan kekayaan bagi seluruh rakyat jakarta",keadilan bgi rakyat jakarta keadilan kekayaan rakyat jakarta,keadilan bgi rakyat jakarta keadilan kaya rakyat jakarta
Kalo di jakarta biasanya sekolah SD negeri umurnya udh 8thn k atas mudah2an sekolah swasta di gratiskan bisa mengurangi antrian masuk sekolah negri,positive,@94suci,2024-11-04 14:25:41,1.0,0,,,Kalo di jakarta biasanya sekolah Sekolah Dasar negeri umurnya sudah 8thn k atas mudah-mudahan sekolah swasta di gratiskan bisa mengurangi antrian masuk sekolah negeri,kalo di jakarta biasanya sekolah sekolah dasar negeri umurnya sudah thn k atas mudahmudahan sekolah swasta di gratiskan bisa mengurangi antrian masuk sekolah negeri,kalo jakarta sekolah sekolah dasar negeri umurnya thn k mudahmudahan sekolah swasta gratiskan mengurangi antrian masuk sekolah negeri,kalo jakarta sekolah sekolah dasar negeri umur thn k mudahmudahan sekolah swasta gratis kurang antri masuk sekolah negeri
Sekolah gratis malah membuat anak malas belajar,negative,@ramlifadly5189,2024-11-04 14:11:51,0.0,0,,3.0,Sekolah gratis malah membuat anak malas belajar,sekolah gratis malah membuat anak malas belajar,sekolah gratis anak malas belajar,sekolah gratis anak malas ajar
Hebat donk👍👍👍,positive,@uunumiarsih9330,2024-11-04 14:04:37,2.0,0,,,Hebat donk👍👍👍,hebat donk,hebat donk,hebat donk
"Emang sekarang sekolah gak gratis??dulu waktu sekolah masih bayar spp murah,seragam murah,lks murah,ada pun yg memberatkan hanya uang pembangunan yg nilainya  gak masuk diakal,karena hanya akal akalan sekolah saja buat menungut uang dari muridnya tapi pembangunannya malah gak ada..sekarang sekolah gratis ,tapi seragam mahalnya gak masuk logika,buku paket harganya setara buku karya penulis novel terkenal dan parahnya lagi buku paket tsb hanya bisa sekali pake dan gak bisa dipake ditahun berikutnya andai punya adik.dan uang bangunan masih ada bahkan ditambah embek embel sukarela.😂😂😂😂😂",negative,@oecisanusi1824,2024-11-04 13:37:55,0.0,0,,3.0,"memang sekarang sekolah tidak gratis??dulu waktu sekolah masih bayar spp murah,seragam murah,lks murah,ada pun yang memberatkan hanya uang pembangunan yang nilainya  tidak masuk diakal,karena hanya akal akalan sekolah saja untuk menungut uang dari muridnya tapi pembangunannya malah tidak ada..sekarang sekolah gratis ,tapi seragam mahalnya tidak masuk logika,buku paket harganya setara buku karya penulis novel terkenal dan parahnya lagi buku paket tersebut hanya bisa sekali pake dan tidak bisa dipakai ditahun berikutnya andai punya adik.dan uang bangunan masih ada bahkan ditambah embek embel sukarela.😂😂😂😂😂",memang sekarang sekolah tidak gratisdulu waktu sekolah masih bayar spp murahseragam murahlks murahada pun yang memberatkan hanya uang pembangunan yang nilainya  tidak masuk diakalkarena hanya akal akalan sekolah saja untuk menungut uang dari muridnya tapi pembangunannya malah tidak adasekarang sekolah gratis tapi seragam mahalnya tidak masuk logikabuku paket harganya setara buku karya penulis novel terkenal dan parahnya lagi buku paket tersebut hanya bisa sekali pake dan tidak bisa dipakai ditahun berikutnya andai punya adikdan uang bangunan masih ada bahkan ditambah embek embel sukarela,sekolah gratisdulu sekolah bayar spp murahseragam murahlks murahada memberatkan uang pembangunan nilainya masuk diakalkarena akal akalan sekolah menungut uang muridnya pembangunannya adasekarang sekolah gratis seragam mahalnya masuk logikabuku paket harganya setara buku karya penulis novel terkenal parahnya buku paket pake dipakai ditahun andai adikdan uang bangunan ditambah embek embel sukarela,sekolah gratisdulu sekolah bayar spp murahseragam murahlks murahada berat uang bangun nilai masuk diakalkarena akal akal sekolah menungut uang murid bangun adasekarang sekolah gratis seragam mahal masuk logikabuku paket harga setara buku karya tulis novel kenal parah buku paket pake pakai tahun andai adikdan uang bangun tambah embek embel sukarela
"indonesia is jakarta,
and another is trush",negative,@study_with_us9,2024-11-04 13:05:33,1.0,3,,3.0,"indonesia is jakarta,
and another is trush","indonesia is jakarta
and another is trush",indonesia is jakarta and another is trush,indonesia is jakarta and another is trush
Ayolah Men??...apa maksud mu mengatakan itu?,negative,@yuniarsyukri917,2024-11-05 11:42:02,0.0,0,,3.0,Ayolah Men??...apa maksud mu mengatakan itu?,ayolah menapa maksud mu mengatakan itu,ayolah menapa maksud mu,ayo tapa maksud mu
"Tp yws la, inikan DPRD jakarta pny rencana",neutral,@yuniarsyukri917,2024-11-05 11:42:47,0.0,0,,2.0,"Tp yws la, inikan DPRD jakarta pny rencana",tp yws la inikan dprd jakarta pny rencana,tp yws la inikan dprd jakarta pny rencana,tp yws la ini dprd jakarta pny rencana
paham sarkas ga ?,neutral,@study_with_us9,2024-11-07 19:34:59,0.0,0,,2.0,paham sarkas tidak ?,paham sarkas tidak ,paham sarkas,paham sarkas
Alhamdulillah,positive,@vhigel.wais2602,2024-11-04 13:02:29,1.0,0,,,Alhamdulillah,alhamdulillah,alhamdulillah,alhamdulillah
Berarti selama ini anggota dewan bukan wakili rakyat yah...ini presiden bersama menteri yg mmng mewakiki rakyat...jd pertanyaannya anggota dewan itu perwakilan apa?,neutral,@jafarbasalamah8649,2024-11-04 12:57:05,1.0,0,,2.0,Berarti selama ini anggota dewan bukan wakili rakyat yah...ini presiden bersama menteri yang memang mewakiki rakyat...jadi pertanyaannya anggota dewan itu perwakilan apa?,berarti selama ini anggota dewan bukan wakili rakyat yahini presiden bersama menteri yang memang mewakiki rakyatjadi pertanyaannya anggota dewan itu perwakilan apa,anggota dewan wakili rakyat yahini presiden menteri mewakiki rakyatjadi pertanyaannya anggota dewan perwakilan,anggota dewan wakil rakyat yahini presiden menteri mewakiki rakyatjadi tanya anggota dewan wakil
Kalau bisa harus merata.,positive,@iendramjs1975,2024-11-04 12:50:07,2.0,0,,,Kalau bisa harus merata.,kalau bisa harus merata,merata,rata
